Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.0808275705057059,0.361415295288837,0.728297017729501,1.96255612528839,3.62237798982723,6.27689323984382,10.0968626952877,14.3548943060357,18.6489032614116,23.6330488532336,28.8532601241691,34.5902952507815,39.9595909226112,45.447476838959,50.5328751021225,55.8488659239277,60.9207484333899,64.0825711734947,69.649500046652,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.0808459764880021,0.361227010247338,0.728201638556299,1.96295155161323,3.62310292440085,6.27846172849673,10.1004701995171,14.3600399530899,18.6561753779237,23.642163980958,28.8617397906909,34.6004585982688,39.9711249792124,45.4589159091586,50.5455049666803,55.8635970777209,60.9370905696213,64.099636782248,69.668602254253,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.0808275705057059,0.361415295288837,0.728297017729501,1.96255612528839,3.62237798982723,6.27689323984382,10.0968626952877,14.3548943060357,18.6489032614116,23.6330488532336,28.8532601241691,34.5902952507815,39.9595909226112,45.447476838959,50.5328751021225,55.8488659239277,60.9207484333899,64.0825711734947,69.649500046652,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,3,5,5,6,6,8,9,10,13,17,19,22,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,1,4,6,9,12,15,19,21,23,26,33,37,41,43,46,48,50,50,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,3,5,5,6,6,8,9,10,13,17,19,22,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,2,3,4,6,9,11,13,16,22,30,36,42,47,51,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Tanzania,TZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,1,2,5,11,12,15,18,20,31,36,43,49,54,60,67,75,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Thailand,THA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,1,2,4,9,16,20,25,28,32,36,39,43,47,51,56,62,68,75,80,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,1,2,4,9,16,20,25,28,32,36,39,43,47,51,56,62,68,75,80,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,1,2,5,6,7,9,14,21,24,27,30,32,37,44,51,55,64,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,1,4,6,9,12,15,19,21,23,26,33,37,41,43,46,48,50,50,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,5,7,8,9,10,10,11,12,13,14,14,12,13,14,15,16,16,18,20,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Turkey,TUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Uganda,UGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,1,1,2,5,9,8,10,14,16,20,23,31,41,50,54,60,69,70,84,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,1,1,2,3,4,7,9,11,17,23,28,27,38,43,50,54,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Uruguay,URY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,4,7,12,16,19,23,13,22,30,36,43,51,58,58,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2,5,8,10,12,13,21,23,26,30,33,34,35,34,35,46,43,33,24,40,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Vietnam,VNM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,1,4,8,13,18,23,28,33,37,41,48,54,60,65,70,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2,3,4,4,6,7,10,14,17,21,25,30,35,40,45,49,54,59,62,67,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,2,4,6,10,10,10,12,16,16,18,21,22,24,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,2,4,7,10,19,26,32,37,44,48,54,60,68,69,72,79,85,..
Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,1,2,5,8,12,18,30,39,45,52,59,64,70,78,73,85,..
